0x09,0x24	0	-73
0x09,0x24	1	-73
0x09,0x24	2	-73
0x09,0x24	3	-73
0x09,0x24	5	-73
0x09,0x24	6	-73
0x09,0x24	8	-73
0x09,0x24	9	-73
0x09,0x24	15	-73
0x09,0x24	16	-73
0x09,0x24	18	-73
0x09,0x24	19	-73
0x09,0x24	21	-73
0x09,0x24	22	-73
0x09,0x24	23	-73
0x09,0x24	24	-73
0x09,0x24	25	-72
0x09,0x24	27	-73
0x09,0x24	34	-73
0x09,0x24	38	-73
0x09,0x24	39	-73
0x09,0x24	40	-73
0x09,0x24	45	-73
0x09,0x24	46	-73
0x09,0x24	47	-73
0x09,0x24	48	-73
0x09,0x24	49	-73
0x09,0x24	50	-72
0x09,0x24	51	-73
0x09,0x24	53	-73
0x09,0x24	55	-73
0x09,0x24	57	-73
0x09,0x24	58	-73
0x09,0x24	61	-73
0x09,0x24	64	-73
0x09,0x24	67	-72
0x09,0x24	69	-73
0x09,0x24	71	-73
0x09,0x24	73	-73
0x09,0x24	75	-73
0x09,0x24	76	-73
0x09,0x24	77	-72
0x09,0x24	79	-72
0x09,0x24	80	-73
0x09,0x24	81	-73
0x09,0x24	84	-73
0x09,0x24	85	-73
0x09,0x24	90	-73
0x09,0x24	91	-73
0x09,0x24	92	-73
0x09,0x24	94	-73
0x09,0x24	97	-70
0x09,0x24	100	-73
0x09,0x24	101	-72
0x09,0x24	102	-73
0x09,0x24	105	-73
0x09,0x24	107	-73
0x09,0x24	108	-72
0x09,0x24	109	-73
0x09,0x24	110	-73
0x09,0x24	112	-73
0x09,0x24	113	-72
0x09,0x24	114	-73
0x09,0x24	115	-73
0x09,0x24	116	-73
0x09,0x24	117	-73
0x09,0x24	118	-73
0x09,0x24	119	-73
0x09,0x24	120	-73
0x09,0x24	121	-74
0x09,0x24	122	-73
0x09,0x24	123	-72
0x09,0x24	125	-73
0x09,0x24	126	-73
0x09,0x24	130	-73
0x09,0x24	131	-73
0x09,0x24	132	-73
0x09,0x24	133	-73
0x09,0x24	134	-73
0x09,0x24	137	-73
0x09,0x24	139	-73
0x09,0x24	140	-73
0x09,0x24	142	-73
0x09,0x24	143	-73
0x09,0x24	144	-73
0x09,0x24	145	-73
0x09,0x24	146	-73
0x09,0x24	147	-73
0x09,0x24	149	-73
0x09,0x24	151	-73
0x09,0x24	152	-73
0x09,0x24	155	-73
0x09,0x24	156	-73
0x09,0x24	157	-73
0x09,0x24	158	-73
0x09,0x24	159	-72
0x09,0x24	160	-72
0x09,0x24	161	-73
0x09,0x24	162	-72
0x09,0x24	164	-73
0x09,0x24	165	-73
0x09,0x24	167	-73
0x09,0x24	168	-73
0x09,0x24	169	-73
0x09,0x24	170	-73
0x09,0x24	171	-73
0x09,0x24	173	-73
0x09,0x24	174	-73
0x09,0x24	175	-73
0x09,0x24	176	-73
0x09,0x24	177	-72
0x09,0x24	179	-73
0x09,0x24	181	-73
0x09,0x24	182	-73
0x09,0x24	183	-73
0x09,0x24	184	-72
0x09,0x24	187	-73
0x09,0x24	189	-73
0x09,0x24	190	-73
0x09,0x24	191	-73
0x09,0x24	192	-73
0x09,0x24	193	-73
0x09,0x24	195	-73
0x09,0x24	197	-71
0x09,0x24	199	-73
0x09,0x24	200	-73
0x09,0x24	201	-73
0x09,0x24	203	-73
0x09,0x24	204	-73
0x09,0x24	205	-73
0x09,0x24	206	-73
0x09,0x24	207	-73
0x09,0x24	209	-73
0x09,0x24	210	-73
0x09,0x24	211	-73
0x09,0x24	212	-73
0x09,0x24	213	-72
0x09,0x24	215	-73
0x09,0x24	216	-73
0x09,0x24	217	-73
0x09,0x24	218	-73
0x09,0x24	219	-73
0x09,0x24	220	-73
0x09,0x24	223	-72
0x09,0x24	226	-73
0x09,0x24	228	-71
0x09,0x24	230	-72
0x09,0x24	231	-72
0x09,0x24	233	-73
0x09,0x24	234	-73
0x09,0x24	235	-73
0x09,0x24	236	-73
0x09,0x24	239	-73
0x09,0x24	240	-73
0x09,0x24	242	-73
0x09,0x24	243	-73
0x09,0x24	244	-73
0x09,0x24	246	-73
0x09,0x24	247	-73
0x09,0x24	251	-72
0x09,0x24	252	-73
0x09,0x24	254	-73
0x09,0x24	255	-73
0x09,0x24	256	-72
0x09,0x24	258	-72
0x09,0x24	259	-73
0x09,0x24	260	-71
0x09,0x24	261	-73
0x09,0x24	263	-73
0x09,0x24	264	-73
0x09,0x24	265	-72
0x09,0x24	266	-72
0x09,0x24	267	-73
0x09,0x24	268	-73
0x09,0x24	273	-72
0x09,0x24	274	-73
0x09,0x24	275	-73
0x09,0x24	280	-73
0x09,0x24	281	-73
0x09,0x24	282	-73
0x09,0x24	284	-72
0x09,0x24	285	-72
0x09,0x24	286	-73
0x09,0x24	287	-73
0x09,0x24	288	-73
0x09,0x24	291	-73
0x09,0x24	292	-73
0x09,0x24	293	-73
0x09,0x24	295	-73
0x09,0x24	296	-73
0x09,0x24	297	-73
0x09,0x24	299	-73
0x09,0x24	300	-73
0x09,0x24	301	-73
0x09,0x24	307	-73
0x09,0x24	311	-73
0x09,0x24	312	-72
0x09,0x24	314	-73
0x09,0x24	315	-73
0x09,0x24	316	-73
0x09,0x24	321	-73
0x09,0x24	322	-73
0x09,0x24	323	-73
0x09,0x24	324	-73
0x09,0x24	325	-73
0x09,0x24	326	-73
0x09,0x24	327	-74
0x09,0x24	330	-72
0x09,0x24	331	-73
0x09,0x24	332	-73
0x09,0x24	334	-73
0x09,0x24	335	-73
0x09,0x24	337	-73
0x09,0x24	338	-73
0x09,0x24	339	-73
0x09,0x24	340	-73
0x09,0x24	341	-73
0x09,0x24	343	-72
0x09,0x24	345	-73
0x09,0x24	347	-73
0x09,0x24	348	-72
0x09,0x24	350	-73
0x09,0x24	351	-73
0x09,0x24	353	-73
0x09,0x24	357	-73
0x09,0x24	358	-71
0x09,0x24	359	-73
0x09,0x24	360	-71
0x09,0x24	361	-73
0x09,0x24	365	-72
0x09,0x24	366	-73
0x09,0x24	367	-73
0x09,0x24	369	-73
0x09,0x24	370	-73
0x09,0x24	372	-72
0x09,0x24	373	-73
0x09,0x24	374	-73
0x09,0x24	376	-73
0x09,0x24	381	-72
0x09,0x24	382	-73
0x09,0x24	383	-73
0x09,0x24	384	-73
0x09,0x24	385	-73
0x09,0x24	388	-73
0x09,0x24	393	-72
0x09,0x24	394	-73
0x09,0x24	398	-73
0x09,0x24	402	-73
0x09,0x24	404	-72
0x09,0x24	405	-72
0x09,0x24	410	-73
0x09,0x24	413	-73
0x09,0x24	418	-71
0x09,0x24	420	-73
0x09,0x24	422	-73
0x09,0x24	423	-72
0x09,0x24	425	-71
0x09,0x24	426	-71
0x09,0x24	430	-72
0x09,0x24	431	-71
0x09,0x24	432	-71
0x09,0x24	433	-73
0x09,0x24	437	-71
0x09,0x24	438	-72
0x09,0x24	439	-73
0x09,0x24	440	-72
0x09,0x24	442	-72
0x09,0x24	443	-72
0x09,0x24	444	-72
0x09,0x24	447	-72
0x09,0x24	448	-73
0x09,0x24	449	-72
0x09,0x24	450	-72
0x09,0x24	451	-72
0x09,0x24	452	-73
0x09,0x24	456	-73
0x09,0x24	457	-73
0x09,0x24	458	-71
0x09,0x24	459	-73
0x09,0x24	460	-73
0x09,0x24	461	-72
0x09,0x24	463	-72
0x09,0x24	465	-72
0x09,0x24	466	-73
0x09,0x24	467	-71
0x09,0x24	473	-73
0x09,0x24	474	-72
0x09,0x24	475	-72
0x09,0x24	476	-72
0x09,0x24	477	-73
0x09,0x24	479	-73
0x09,0x24	480	-72
0x09,0x24	481	-72
0x09,0x24	483	-72
0x09,0x24	484	-73
0x09,0x24	485	-72
0x09,0x24	486	-73
0x09,0x24	487	-73
0x09,0x24	489	-72
0x09,0x24	490	-73
0x09,0x24	492	-73
0x09,0x24	493	-73
0x09,0x24	494	-71
0x09,0x24	495	-72
0x09,0x24	496	-72
0x09,0x24	499	-72
0x09,0x24	500	-72
0x09,0x24	501	-72
0x09,0x24	502	-72
0x09,0x24	503	-73
0x09,0x24	504	-73
0x09,0x24	507	-73
0x09,0x24	508	-73
0x09,0x24	509	-72
0x09,0x24	514	-73
0x09,0x24	515	-72
0x09,0x24	516	-72
0x09,0x24	518	-73
0x09,0x24	519	-71
0x09,0x24	520	-73
0x09,0x24	522	-73
0x09,0x24	523	-73
0x09,0x24	524	-73
0x09,0x24	525	-73
0x09,0x24	526	-72
0x09,0x24	527	-72
0x09,0x24	528	-72
0x09,0x24	530	-73
0x09,0x24	533	-72
0x09,0x24	534	-73
0x09,0x24	535	-71
0x09,0x24	536	-72
0x09,0x24	541	-73
0x09,0x24	542	-73
0x09,0x24	543	-72
0x09,0x24	544	-73
0x09,0x24	545	-72
0x09,0x24	546	-72
0x09,0x24	547	-73
0x09,0x24	550	-72
0x09,0x24	551	-72
0x09,0x24	555	-71
0x09,0x24	556	-73
0x09,0x24	557	-72
0x09,0x24	558	-73
0x09,0x24	559	-72
0x09,0x24	563	-72
0x09,0x24	564	-72
0x09,0x24	565	-73
0x09,0x24	567	-72
0x09,0x24	569	-72
0x09,0x24	570	-73
0x09,0x24	571	-72
0x09,0x24	572	-72
0x09,0x24	574	-72
0x09,0x24	575	-73
0x09,0x24	576	-72
0x09,0x24	577	-73
0x09,0x24	579	-73
0x09,0x24	581	-73
0x09,0x24	584	-73
