0x09,0x24	0	-73
0x09,0x24	1	-66
0x09,0x24	2	-60
0x09,0x24	3	-62
0x09,0x24	4	-59
0x09,0x24	5	-59
0x09,0x24	6	-60
0x09,0x24	7	-60
0x09,0x24	8	-60
0x09,0x24	9	-61
0x09,0x24	10	-60
0x09,0x24	11	-60
0x09,0x24	12	-60
0x09,0x24	13	-59
0x09,0x24	14	-60
0x09,0x24	15	-59
0x09,0x24	16	-59
0x09,0x24	17	-59
0x09,0x24	18	-60
0x09,0x24	19	-60
0x09,0x24	20	-60
0x09,0x24	21	-61
0x09,0x24	22	-60
0x09,0x24	23	-60
0x09,0x24	24	-61
0x09,0x24	25	-62
0x09,0x24	26	-63
0x09,0x24	27	-63
0x09,0x24	28	-62
0x09,0x24	29	-61
0x09,0x24	30	-60
0x09,0x24	31	-61
0x09,0x24	32	-62
0x09,0x24	33	-61
0x09,0x24	34	-61
0x09,0x24	35	-60
0x09,0x24	36	-60
0x09,0x24	37	-62
0x09,0x24	38	-60
0x09,0x24	39	-60
0x09,0x24	40	-60
0x09,0x24	41	-60
0x09,0x24	42	-60
0x09,0x24	43	-62
0x09,0x24	44	-61
0x09,0x24	45	-60
0x09,0x24	46	-61
0x09,0x24	47	-60
0x09,0x24	48	-60
0x09,0x24	49	-62
0x09,0x24	50	-60
0x09,0x24	51	-60
0x09,0x24	52	-60
0x09,0x24	53	-60
0x09,0x24	54	-60
0x09,0x24	55	-59
0x09,0x24	56	-61
0x09,0x24	57	-61
0x09,0x24	58	-60
0x09,0x24	59	-61
0x09,0x24	60	-60
0x09,0x24	61	-61
0x09,0x24	62	-60
0x09,0x24	63	-62
0x09,0x24	64	-60
0x09,0x24	65	-60
0x09,0x24	66	-61
0x09,0x24	67	-60
0x09,0x24	68	-60
0x09,0x24	69	-61
0x09,0x24	70	-61
0x09,0x24	71	-60
0x09,0x24	72	-62
0x09,0x24	73	-62
0x09,0x24	74	-62
0x09,0x24	75	-61
0x09,0x24	76	-61
0x09,0x24	77	-61
0x09,0x24	78	-61
0x09,0x24	79	-61
0x09,0x24	80	-60
0x09,0x24	81	-61
0x09,0x24	82	-61
0x09,0x24	83	-61
0x09,0x24	84	-60
0x09,0x24	85	-61
0x09,0x24	86	-61
0x09,0x24	87	-60
0x09,0x24	88	-60
0x09,0x24	89	-60
0x09,0x24	90	-60
0x09,0x24	91	-61
0x09,0x24	92	-60
0x09,0x24	93	-61
0x09,0x24	94	-61
0x09,0x24	95	-60
0x09,0x24	96	-61
0x09,0x24	97	-61
0x09,0x24	98	-60
0x09,0x24	99	-60
0x09,0x24	100	-60
0x09,0x24	101	-60
0x09,0x24	102	-60
0x09,0x24	103	-60
0x09,0x24	104	-61
0x09,0x24	105	-62
0x09,0x24	106	-60
0x09,0x24	107	-61
0x09,0x24	108	-61
0x09,0x24	109	-62
0x09,0x24	110	-62
0x09,0x24	111	-61
0x09,0x24	112	-62
0x09,0x24	113	-62
0x09,0x24	114	-63
0x09,0x24	115	-60
0x09,0x24	116	-62
0x09,0x24	117	-61
0x09,0x24	118	-62
0x09,0x24	119	-61
0x09,0x24	120	-60
0x09,0x24	121	-60
0x09,0x24	122	-60
0x09,0x24	123	-60
0x09,0x24	124	-61
0x09,0x24	125	-61
0x09,0x24	126	-60
0x09,0x24	127	-60
0x09,0x24	128	-60
0x09,0x24	129	-61
0x09,0x24	130	-61
0x09,0x24	131	-60
0x09,0x24	132	-62
0x09,0x24	133	-62
0x09,0x24	134	-62
0x09,0x24	135	-62
0x09,0x24	136	-62
0x09,0x24	137	-61
0x09,0x24	138	-61
0x09,0x24	139	-61
0x09,0x24	140	-60
0x09,0x24	141	-60
0x09,0x24	142	-60
0x09,0x24	143	-62
0x09,0x24	144	-61
0x09,0x24	145	-60
0x09,0x24	146	-62
0x09,0x24	147	-61
0x09,0x24	148	-61
0x09,0x24	149	-61
0x09,0x24	150	-62
0x09,0x24	151	-61
0x09,0x24	152	-61
0x09,0x24	153	-62
0x09,0x24	154	-62
0x09,0x24	155	-61
0x09,0x24	156	-62
0x09,0x24	157	-62
0x09,0x24	158	-62
0x09,0x24	159	-61
0x09,0x24	160	-62
0x09,0x24	161	-61
0x09,0x24	162	-62
0x09,0x24	163	-62
0x09,0x24	164	-62
0x09,0x24	165	-62
0x09,0x24	166	-63
0x09,0x24	167	-62
0x09,0x24	168	-62
0x09,0x24	169	-62
0x09,0x24	170	-62
0x09,0x24	171	-62
0x09,0x24	172	-62
0x09,0x24	173	-61
0x09,0x24	174	-62
0x09,0x24	175	-62
0x09,0x24	176	-62
0x09,0x24	177	-62
0x09,0x24	178	-62
0x09,0x24	179	-63
