0x09,0x24	0	-61
0x09,0x24	1	-61
0x09,0x24	2	-62
0x09,0x24	3	-62
0x09,0x24	4	-63
0x09,0x24	5	-63
0x09,0x24	6	-61
0x09,0x24	7	-60
0x09,0x24	8	-62
0x09,0x24	9	-61
0x09,0x24	10	-62
0x09,0x24	11	-62
0x09,0x24	12	-62
0x09,0x24	13	-63
0x09,0x24	14	-66
0x09,0x24	15	-60
0x09,0x24	16	-62
0x09,0x24	17	-60
0x09,0x24	18	-61
0x09,0x24	19	-62
0x09,0x24	20	-62
0x09,0x24	21	-62
0x09,0x24	22	-62
0x09,0x24	23	-62
0x09,0x24	24	-62
0x09,0x24	25	-62
0x09,0x24	26	-61
0x09,0x24	27	-62
0x09,0x24	28	-63
0x09,0x24	29	-62
0x09,0x24	30	-62
0x09,0x24	31	-60
0x09,0x24	32	-62
0x09,0x24	33	-61
0x09,0x24	34	-59
0x09,0x24	35	-61
0x09,0x24	36	-62
0x09,0x24	37	-60
0x09,0x24	38	-60
0x09,0x24	39	-60
0x09,0x24	40	-60
0x09,0x24	41	-60
0x09,0x24	42	-61
0x09,0x24	43	-61
0x09,0x24	44	-61
0x09,0x24	45	-61
0x09,0x24	46	-60
0x09,0x24	47	-61
0x09,0x24	48	-61
0x09,0x24	49	-60
0x09,0x24	50	-60
0x09,0x24	51	-61
0x09,0x24	52	-62
0x09,0x24	53	-60
0x09,0x24	54	-62
0x09,0x24	55	-60
0x09,0x24	56	-61
0x09,0x24	57	-62
0x09,0x24	58	-61
0x09,0x24	59	-62
0x09,0x24	60	-61
0x09,0x24	61	-60
0x09,0x24	62	-60
0x09,0x24	63	-60
0x09,0x24	64	-60
0x09,0x24	65	-61
0x09,0x24	66	-61
0x09,0x24	67	-60
0x09,0x24	68	-62
0x09,0x24	69	-61
0x09,0x24	70	-60
0x09,0x24	71	-60
0x09,0x24	72	-60
0x09,0x24	73	-60
0x09,0x24	74	-60
0x09,0x24	75	-61
0x09,0x24	76	-61
0x09,0x24	77	-61
0x09,0x24	78	-61
0x09,0x24	79	-60
0x09,0x24	80	-60
0x09,0x24	81	-60
0x09,0x24	82	-60
0x09,0x24	83	-61
0x09,0x24	84	-60
0x09,0x24	85	-60
0x09,0x24	86	-61
0x09,0x24	87	-61
0x09,0x24	88	-61
0x09,0x24	89	-63
0x09,0x24	90	-62
0x09,0x24	91	-62
0x09,0x24	92	-62
0x09,0x24	93	-63
0x09,0x24	94	-63
0x09,0x24	95	-62
0x09,0x24	96	-62
0x09,0x24	97	-62
0x09,0x24	98	-62
0x09,0x24	99	-62
0x09,0x24	100	-62
0x09,0x24	101	-62
0x09,0x24	102	-62
0x09,0x24	103	-62
0x09,0x24	104	-62
0x09,0x24	105	-62
0x09,0x24	106	-62
0x09,0x24	107	-62
0x09,0x24	108	-62
0x09,0x24	109	-62
0x09,0x24	110	-62
0x09,0x24	111	-62
0x09,0x24	112	-62
0x09,0x24	113	-62
0x09,0x24	114	-62
0x09,0x24	115	-62
0x09,0x24	116	-62
0x09,0x24	117	-62
0x09,0x24	118	-62
0x09,0x24	119	-62
0x09,0x24	120	-62
0x09,0x24	121	-62
0x09,0x24	122	-62
0x09,0x24	123	-62
0x09,0x24	124	-62
0x09,0x24	125	-62
0x09,0x24	126	-62
0x09,0x24	127	-62
0x09,0x24	128	-62
0x09,0x24	129	-62
0x09,0x24	130	-62
0x09,0x24	131	-62
0x09,0x24	132	-62
0x09,0x24	133	-62
0x09,0x24	134	-62
0x09,0x24	135	-62
0x09,0x24	136	-62
0x09,0x24	137	-62
0x09,0x24	138	-62
0x09,0x24	139	-62
0x09,0x24	140	-62
0x09,0x24	141	-62
0x09,0x24	142	-62
0x09,0x24	143	-62
0x09,0x24	144	-63
0x09,0x24	145	-63
0x09,0x24	146	-62
0x09,0x24	147	-62
0x09,0x24	148	-62
0x09,0x24	149	-62
0x09,0x24	150	-62
0x09,0x24	151	-62
0x09,0x24	152	-62
0x09,0x24	153	-62
0x09,0x24	154	-62
0x09,0x24	155	-62
0x09,0x24	156	-62
0x09,0x24	157	-62
0x09,0x24	158	-62
0x09,0x24	159	-62
0x09,0x24	160	-62
0x09,0x24	161	-62
0x09,0x24	162	-62
0x09,0x24	163	-62
0x09,0x24	164	-62
0x09,0x24	165	-62
0x09,0x24	166	-62
0x09,0x24	167	-62
0x09,0x24	168	-62
0x09,0x24	169	-62
0x09,0x24	170	-62
0x09,0x24	171	-62
0x09,0x24	172	-62
0x09,0x24	173	-62
0x09,0x24	174	-63
0x09,0x24	175	-62
0x09,0x24	176	-62
0x09,0x24	177	-62
0x09,0x24	178	-62
0x09,0x24	179	-62
0x09,0x24	180	-62
0x09,0x24	181	-62
0x09,0x24	182	-62
0x09,0x24	183	-63
0x09,0x24	184	-63
0x09,0x24	185	-63
0x09,0x24	186	-63
0x09,0x24	187	-62
0x09,0x24	188	-63
0x09,0x24	189	-62
0x09,0x24	190	-62
0x09,0x24	191	-62
0x09,0x24	192	-62
0x09,0x24	193	-62
0x09,0x24	194	-63
0x09,0x24	195	-62
0x09,0x24	196	-62
0x09,0x24	197	-62
0x09,0x24	198	-62
0x09,0x24	199	-62
0x09,0x24	200	-62
0x09,0x24	201	-62
0x09,0x24	202	-62
0x09,0x24	203	-62
0x09,0x24	204	-62
0x09,0x24	205	-62
0x09,0x24	206	-62
0x09,0x24	207	-62
0x09,0x24	208	-62
0x09,0x24	209	-62
0x09,0x24	210	-62
0x09,0x24	211	-63
0x09,0x24	212	-63
0x09,0x24	213	-62
0x09,0x24	214	-62
0x09,0x24	215	-62
0x09,0x24	216	-62
0x09,0x24	217	-62
0x09,0x24	218	-62
0x09,0x24	219	-62
0x09,0x24	220	-62
0x09,0x24	221	-62
0x09,0x24	222	-63
0x09,0x24	223	-62
0x09,0x24	224	-62
0x09,0x24	225	-62
0x09,0x24	226	-62
0x09,0x24	227	-62
0x09,0x24	228	-62
0x09,0x24	229	-62
0x09,0x24	230	-62
0x09,0x24	231	-62
0x09,0x24	232	-62
0x09,0x24	233	-63
0x09,0x24	234	-62
0x09,0x24	235	-62
0x09,0x24	236	-63
0x09,0x24	237	-62
0x09,0x24	238	-62
0x09,0x24	239	-62
0x09,0x24	240	-62
0x09,0x24	241	-62
0x09,0x24	242	-62
0x09,0x24	243	-63
0x09,0x24	244	-62
0x09,0x24	245	-62
0x09,0x24	246	-62
0x09,0x24	247	-62
0x09,0x24	248	-62
0x09,0x24	249	-62
0x09,0x24	250	-62
0x09,0x24	251	-62
0x09,0x24	252	-62
0x09,0x24	253	-62
0x09,0x24	254	-62
0x09,0x24	255	-62
0x09,0x24	256	-62
0x09,0x24	257	-62
0x09,0x24	258	-62
0x09,0x24	259	-62
0x09,0x24	260	-62
0x09,0x24	261	-62
0x09,0x24	262	-62
0x09,0x24	263	-62
0x09,0x24	264	-62
0x09,0x24	265	-62
0x09,0x24	266	-62
0x09,0x24	267	-62
0x09,0x24	268	-63
0x09,0x24	269	-62
0x09,0x24	270	-63
0x09,0x24	271	-62
0x09,0x24	272	-62
0x09,0x24	273	-62
0x09,0x24	274	-62
0x09,0x24	275	-61
0x09,0x24	276	-62
0x09,0x24	277	-62
0x09,0x24	278	-62
0x09,0x24	279	-62
0x09,0x24	280	-62
0x09,0x24	281	-62
0x09,0x24	282	-62
0x09,0x24	283	-62
0x09,0x24	284	-62
0x09,0x24	285	-63
0x09,0x24	286	-62
0x09,0x24	287	-62
0x09,0x24	288	-62
0x09,0x24	289	-62
0x09,0x24	290	-62
0x09,0x24	291	-62
0x09,0x24	292	-62
0x09,0x24	293	-62
0x09,0x24	294	-61
0x09,0x24	295	-62
0x09,0x24	296	-61
0x09,0x24	297	-63
0x09,0x24	298	-60
0x09,0x24	299	-61
0x09,0x24	300	-60
0x09,0x24	301	-61
0x09,0x24	302	-60
0x09,0x24	303	-61
0x09,0x24	304	-61
0x09,0x24	305	-62
0x09,0x24	306	-61
0x09,0x24	307	-62
0x09,0x24	308	-61
0x09,0x24	309	-60
0x09,0x24	310	-60
0x09,0x24	311	-61
0x09,0x24	312	-61
0x09,0x24	313	-62
0x09,0x24	314	-62
0x09,0x24	315	-60
0x09,0x24	316	-60
0x09,0x24	317	-61
0x09,0x24	318	-60
0x09,0x24	319	-61
0x09,0x24	320	-60
0x09,0x24	321	-60
0x09,0x24	322	-60
0x09,0x24	323	-60
0x09,0x24	324	-60
0x09,0x24	325	-60
0x09,0x24	326	-62
0x09,0x24	327	-61
0x09,0x24	328	-60
0x09,0x24	329	-60
0x09,0x24	330	-61
0x09,0x24	331	-62
0x09,0x24	332	-60
0x09,0x24	333	-60
0x09,0x24	334	-61
0x09,0x24	335	-62
0x09,0x24	336	-60
0x09,0x24	337	-62
0x09,0x24	338	-62
0x09,0x24	339	-61
0x09,0x24	340	-62
0x09,0x24	341	-61
0x09,0x24	342	-62
0x09,0x24	343	-61
0x09,0x24	344	-61
0x09,0x24	345	-61
0x09,0x24	346	-61
0x09,0x24	347	-61
0x09,0x24	348	-61
0x09,0x24	349	-61
0x09,0x24	350	-62
0x09,0x24	351	-61
0x09,0x24	352	-62
0x09,0x24	353	-61
0x09,0x24	354	-61
0x09,0x24	355	-62
0x09,0x24	356	-61
0x09,0x24	357	-62
0x09,0x24	358	-62
0x09,0x24	359	-61
0x09,0x24	360	-61
0x09,0x24	361	-61
0x09,0x24	362	-62
0x09,0x24	363	-61
0x09,0x24	364	-62
0x09,0x24	365	-61
0x09,0x24	366	-61
0x09,0x24	367	-61
0x09,0x24	368	-61
0x09,0x24	369	-61
0x09,0x24	370	-61
0x09,0x24	371	-61
0x09,0x24	372	-62
0x09,0x24	373	-61
0x09,0x24	374	-61
0x09,0x24	375	-61
0x09,0x24	376	-62
0x09,0x24	377	-61
0x09,0x24	378	-62
0x09,0x24	379	-61
0x09,0x24	380	-61
0x09,0x24	381	-61
0x09,0x24	382	-61
0x09,0x24	383	-61
0x09,0x24	384	-61
0x09,0x24	385	-61
0x09,0x24	386	-61
0x09,0x24	387	-61
0x09,0x24	388	-61
0x09,0x24	389	-61
0x09,0x24	390	-62
0x09,0x24	391	-60
0x09,0x24	392	-61
0x09,0x24	393	-61
0x09,0x24	394	-62
0x09,0x24	395	-61
0x09,0x24	396	-62
0x09,0x24	397	-62
0x09,0x24	398	-62
0x09,0x24	399	-62
0x09,0x24	400	-61
0x09,0x24	401	-61
0x09,0x24	402	-62
0x09,0x24	403	-61
0x09,0x24	404	-62
0x09,0x24	405	-62
0x09,0x24	406	-62
0x09,0x24	407	-61
0x09,0x24	408	-62
0x09,0x24	409	-62
0x09,0x24	410	-61
0x09,0x24	411	-62
0x09,0x24	412	-62
0x09,0x24	413	-62
0x09,0x24	414	-62
0x09,0x24	415	-62
0x09,0x24	416	-61
0x09,0x24	417	-62
0x09,0x24	418	-61
0x09,0x24	419	-62
0x09,0x24	420	-61
0x09,0x24	421	-61
0x09,0x24	422	-61
0x09,0x24	423	-62
0x09,0x24	424	-62
0x09,0x24	425	-62
0x09,0x24	426	-61
0x09,0x24	427	-62
0x09,0x24	428	-62
0x09,0x24	429	-62
0x09,0x24	430	-62
0x09,0x24	431	-61
0x09,0x24	432	-61
0x09,0x24	433	-62
0x09,0x24	434	-62
0x09,0x24	435	-61
0x09,0x24	436	-61
0x09,0x24	437	-61
0x09,0x24	438	-61
0x09,0x24	439	-61
0x09,0x24	440	-62
0x09,0x24	441	-61
0x09,0x24	442	-62
0x09,0x24	443	-61
0x09,0x24	444	-61
0x09,0x24	445	-61
0x09,0x24	446	-61
0x09,0x24	447	-62
0x09,0x24	448	-62
0x09,0x24	449	-61
0x09,0x24	450	-61
0x09,0x24	451	-61
0x09,0x24	452	-61
0x09,0x24	453	-62
0x09,0x24	454	-61
0x09,0x24	455	-61
0x09,0x24	456	-61
0x09,0x24	457	-62
0x09,0x24	458	-62
0x09,0x24	459	-62
0x09,0x24	460	-61
0x09,0x24	461	-61
0x09,0x24	462	-62
0x09,0x24	463	-62
0x09,0x24	464	-61
0x09,0x24	465	-62
0x09,0x24	466	-61
0x09,0x24	467	-62
0x09,0x24	468	-62
0x09,0x24	469	-62
0x09,0x24	470	-62
0x09,0x24	471	-62
0x09,0x24	472	-61
0x09,0x24	473	-62
0x09,0x24	474	-62
0x09,0x24	475	-62
0x09,0x24	476	-61
0x09,0x24	477	-62
0x09,0x24	478	-62
0x09,0x24	479	-62
0x09,0x24	480	-62
0x09,0x24	481	-61
0x09,0x24	482	-62
0x09,0x24	483	-61
0x09,0x24	484	-61
0x09,0x24	485	-61
0x09,0x24	486	-62
0x09,0x24	487	-62
0x09,0x24	488	-61
0x09,0x24	489	-61
0x09,0x24	490	-61
0x09,0x24	491	-61
0x09,0x24	492	-61
0x09,0x24	493	-61
0x09,0x24	494	-61
0x09,0x24	495	-61
0x09,0x24	496	-62
0x09,0x24	497	-62
0x09,0x24	498	-62
0x09,0x24	499	-61
0x09,0x24	500	-61
0x09,0x24	501	-61
0x09,0x24	502	-62
0x09,0x24	503	-61
0x09,0x24	504	-61
0x09,0x24	505	-61
0x09,0x24	506	-61
0x09,0x24	507	-61
0x09,0x24	508	-61
0x09,0x24	509	-61
0x09,0x24	510	-62
0x09,0x24	511	-61
0x09,0x24	512	-62
0x09,0x24	513	-61
0x09,0x24	514	-61
0x09,0x24	515	-62
0x09,0x24	516	-61
0x09,0x24	517	-61
0x09,0x24	518	-61
0x09,0x24	519	-61
0x09,0x24	520	-62
0x09,0x24	521	-61
0x09,0x24	522	-61
0x09,0x24	523	-62
0x09,0x24	524	-62
0x09,0x24	525	-61
0x09,0x24	526	-61
0x09,0x24	527	-61
0x09,0x24	528	-61
0x09,0x24	529	-61
0x09,0x24	530	-61
0x09,0x24	531	-61
0x09,0x24	532	-61
0x09,0x24	533	-61
0x09,0x24	534	-61
0x09,0x24	535	-61
0x09,0x24	536	-61
0x09,0x24	537	-61
0x09,0x24	538	-62
0x09,0x24	539	-61
0x09,0x24	540	-61
0x09,0x24	541	-62
0x09,0x24	542	-61
0x09,0x24	543	-61
0x09,0x24	544	-61
0x09,0x24	545	-61
0x09,0x24	546	-61
0x09,0x24	547	-61
0x09,0x24	548	-61
0x09,0x24	549	-61
0x09,0x24	550	-61
0x09,0x24	551	-61
0x09,0x24	552	-61
0x09,0x24	553	-61
0x09,0x24	554	-61
0x09,0x24	555	-61
0x09,0x24	556	-61
0x09,0x24	557	-61
0x09,0x24	558	-61
0x09,0x24	559	-61
0x09,0x24	560	-61
0x09,0x24	561	-61
0x09,0x24	562	-60
0x09,0x24	563	-61
0x09,0x24	564	-61
0x09,0x24	565	-62
0x09,0x24	566	-61
0x09,0x24	567	-61
0x09,0x24	568	-62
0x09,0x24	569	-61
0x09,0x24	570	-61
0x09,0x24	571	-61
0x09,0x24	572	-61
0x09,0x24	573	-61
0x09,0x24	574	-61
0x09,0x24	575	-60
0x09,0x24	576	-61
0x09,0x24	577	-62
0x09,0x24	578	-61
0x09,0x24	579	-61
0x09,0x24	580	-62
0x09,0x24	581	-60
0x09,0x24	582	-62
0x09,0x24	583	-62
0x09,0x24	584	-61
0x09,0x24	585	-61
0x09,0x24	586	-61
0x09,0x24	587	-61
0x09,0x24	588	-61
0x09,0x24	589	-61
0x09,0x24	590	-61
0x09,0x24	591	-61
0x09,0x24	592	-60
0x09,0x24	593	-61
0x09,0x24	594	-62
0x09,0x24	595	-61
0x09,0x24	596	-61
0x09,0x24	597	-61
0x09,0x24	598	-60
0x09,0x24	599	-61
0x09,0x24	600	-61
0x09,0x24	601	-60
0x09,0x24	602	-61
0x09,0x24	603	-60
0x09,0x24	604	-61
0x09,0x24	605	-62
0x09,0x24	606	-62
0x09,0x24	607	-60
0x09,0x24	608	-60
0x09,0x24	609	-60
0x09,0x24	610	-61
0x09,0x24	611	-61
0x09,0x24	612	-61
0x09,0x24	613	-60
0x09,0x24	614	-61
0x09,0x24	615	-62
0x09,0x24	616	-61
0x09,0x24	617	-62
0x09,0x24	618	-62
0x09,0x24	619	-62
0x09,0x24	620	-61
0x09,0x24	621	-61
0x09,0x24	622	-62
0x09,0x24	623	-61
0x09,0x24	624	-61
0x09,0x24	625	-61
0x09,0x24	626	-62
0x09,0x24	627	-61
0x09,0x24	628	-62
0x09,0x24	629	-62
0x09,0x24	630	-61
0x09,0x24	631	-63
0x09,0x24	632	-61
0x09,0x24	633	-61
0x09,0x24	634	-61
0x09,0x24	635	-62
0x09,0x24	636	-62
0x09,0x24	637	-62
0x09,0x24	638	-61
0x09,0x24	639	-61
0x09,0x24	640	-62
0x09,0x24	641	-61
0x09,0x24	642	-62
